BAS_DD,IDX_CLSS,IDX_NM,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
20131104,KOSDAQ,코스닥 (외국주포함),310687641,1596180528706,125502456015651
20131105,KOSDAQ,코스닥 (외국주포함),326605582,1501813455254,124468836557678
20131106,KOSDAQ,코스닥 (외국주포함),319358829,1522086665103,123886060760023
20131107,KOSDAQ,코스닥 (외국주포함),344483525,1640116900027,122657847970027
20131108,KOSDAQ,코스닥 (외국주포함),311360964,1479150542813,121580027974008
20131109,,,,,
20131110,,,,,
20131111,KOSDAQ,코스닥 (외국주포함),364343132,1834825730298,118641113384312
20131112,KOSDAQ,코스닥 (외국주포함),288488237,1378629722844,120439810126089
20131113,KOSDAQ,코스닥 (외국주포함),298349719,1326542151158,119309731052665
20131114,KOSDAQ,코스닥 (외국주포함),275823903,1332868665944,120733787775314
20131115,KOSDAQ,코스닥 (외국주포함),313006070,1404336129842,120951772953649
20131116,,,,,
20131117,,,,,
20131118,KOSDAQ,코스닥 (외국주포함),290391934,1471097003278,120269951534718
20131119,KOSDAQ,코스닥 (외국주포함),300517954,1610454353738,119514036931166
20131120,KOSDAQ,코스닥 (외국주포함),237711091,1162316924090,119194626885238
20131121,KOSDAQ,코스닥 (외국주포함),244893601,1120269719523,118499337246920
20131122,KOSDAQ,코스닥 (외국주포함),265965220,1440209692271,119658207142382
20131123,,,,,
20131124,,,,,
20131125,KOSDAQ,코스닥 (외국주포함),214715356,1081881765575,120523217899250
20131126,KOSDAQ,코스닥 (외국주포함),259414869,1215067380588,121250290864123
20131127,KOSDAQ,코스닥 (외국주포함),286753206,1198369324451,120761719918330
20131128,KOSDAQ,코스닥 (외국주포함),299589572,1428665963963,121679141841971
20131129,KOSDAQ,코스닥 (외국주포함),280428459,1313649647270,122120276153252
20131130,,,,,
20131201,,,,,
20131202,KOSDAQ,코스닥 (외국주포함),287194036,1267845897824,121112163011729
20131203,KOSDAQ,코스닥 (외국주포함),321166333,1414432397703,120184974419054
20131204,KOSDAQ,코스닥 (외국주포함),301664464,1376986340373,119830550922372
20131205,KOSDAQ,코스닥 (외국주포함),247183580,1152544632531,119849338009086
20131206,KOSDAQ,코스닥 (외국주포함),294729903,1160798133701,119964155428005
20131207,,,,,
20131208,,,,,
20131209,KOSDAQ,코스닥 (외국주포함),263247364,1179843871533,119014038157063
20131210,KOSDAQ,코스닥 (외국주포함),304608961,1376925261860,117967594394484
20131211,KOSDAQ,코스닥 (외국주포함),286345020,1179411652712,117289136905128
20131212,KOSDAQ,코스닥 (외국주포함),283534341,1108980931921,117515240173657
20131213,KOSDAQ,코스닥 (외국주포함),269031586,1040073664007,117244128579286
20131214,,,,,
20131215,,,,,
20131216,KOSDAQ,코스닥 (외국주포함),276802939,1095544739456,115824201047754
20131217,KOSDAQ,코스닥 (외국주포함),282713454,1102142450336,115383190943408
20131218,KOSDAQ,코스닥 (외국주포함),291925423,1240895384574,115245234651085
20131219,KOSDAQ,코스닥 (외국주포함),275565789,1092055826025,115021520958047
20131220,KOSDAQ,코스닥 (외국주포함),265876079,1036533531447,116741765878432
20131221,,,,,
20131222,,,,,
20131223,KOSDAQ,코스닥 (외국주포함),254498131,969372636262,116975289009667
20131224,KOSDAQ,코스닥 (외국주포함),267957603,984187918862,117359616170811
20131225,,,,,
20131226,KOSDAQ,코스닥 (외국주포함),276930912,1088062984978,116853672499950
20131227,KOSDAQ,코스닥 (외국주포함),262317655,1010929198145,118529713888343
20131228,,,,,
20131229,,,,,
20131230,KOSDAQ,코스닥 (외국주포함),234608083,992814302215,119292529289220
20131231,,,,,
20140101,,,,,
20140102,KOSDAQ,코스닥 (외국주포함),264270717,1134127880690,118438707181838
20140103,KOSDAQ,코스닥 (외국주포함),295101228,1282346428109,119287876316433
20140104,,,,,
20140105,,,,,
20140106,KOSDAQ,코스닥 (외국주포함),288711479,1247219349584,119614062309386
20140107,KOSDAQ,코스닥 (외국주포함),332452620,1304747282618,120772548636930
20140108,KOSDAQ,코스닥 (외국주포함),368751845,1706753096845,121947092124203
20140109,KOSDAQ,코스닥 (외국주포함),363962311,1536997999454,122428518729247
20140110,KOSDAQ,코스닥 (외국주포함),399613463,1556093379863,122150097832123
20140111,,,,,
20140112,,,,,
20140113,KOSDAQ,코스닥 (외국주포함),375911477,1538873111534,122800556019521
20140114,KOSDAQ,코스닥 (외국주포함),410676210,1625767484923,122734955508285
20140115,KOSDAQ,코스닥 (외국주포함),414457786,1872382045945,123326157598785
20140116,KOSDAQ,코스닥 (외국주포함),404469992,1829230558626,123787040215865
20140117,KOSDAQ,코스닥 (외국주포함),389352327,1759530501284,123882478828495
20140118,,,,,
20140119,,,,,
20140120,KOSDAQ,코스닥 (외국주포함),357628652,1619973210991,124339098397861
20140121,KOSDAQ,코스닥 (외국주포함),426380707,1963195616202,124627646085406
20140122,KOSDAQ,코스닥 (외국주포함),428563271,1904678181560,125121614829241
20140123,KOSDAQ,코스닥 (외국주포함),447489905,2084008039915,124996051921174
20140124,KOSDAQ,코스닥 (외국주포함),356083930,1910890205236,124518188794611
20140125,,,,,
20140126,,,,,
20140127,KOSDAQ,코스닥 (외국주포함),516999349,1700253897833,121534021205475
20140128,KOSDAQ,코스닥 (외국주포함),453643770,1858882971878,121960564222222
20140129,KOSDAQ,코스닥 (외국주포함),389474823,1670894388410,123381137432187
20140130,,,,,
20140131,,,,,
20140201,,,,,
20140202,,,,,
20140203,KOSDAQ,코스닥 (외국주포함),421813606,1519395935044,123063875006298
20140204,KOSDAQ,코스닥 (외국주포함),451898864,1666441762534,121741541269680
20140205,KOSDAQ,코스닥 (외국주포함),448617887,1697639625511,121301990313721
20140206,KOSDAQ,코스닥 (외국주포함),570169086,1704394286740,122866950497817
20140207,KOSDAQ,코스닥 (외국주포함),317537286,1577516379079,124302779008698
20140208,,,,,
20140209,,,,,
20140210,KOSDAQ,코스닥 (외국주포함),309037571,1620475112407,125351454337572
20140211,KOSDAQ,코스닥 (외국주포함),334358486,1757330951847,125503356609364
20140212,KOSDAQ,코스닥 (외국주포함),363288829,1744447021395,125967493140298
20140213,KOSDAQ,코스닥 (외국주포함),335854681,1736798082526,126480890638473
20140214,KOSDAQ,코스닥 (외국주포함),304303635,1663679673009,126731426151030
20140215,,,,,
20140216,,,,,
20140217,KOSDAQ,코스닥 (외국주포함),312970492,1655158441886,126553162515022
20140218,KOSDAQ,코스닥 (외국주포함),317030204,1646691001086,127325785046592
20140219,KOSDAQ,코스닥 (외국주포함),302650988,1661036161540,128406329582339
20140220,KOSDAQ,코스닥 (외국주포함),319024633,1640475671551,127401936333651
20140221,KOSDAQ,코스닥 (외국주포함),281064070,1441843072123,128122599597574
20140222,,,,,
20140223,,,,,
20140224,KOSDAQ,코스닥 (외국주포함),300678204,1531685172758,127624966217233
20140225,KOSDAQ,코스닥 (외국주포함),300491167,1554537922367,128248574743935
20140226,KOSDAQ,코스닥 (외국주포함),350393338,1749716632327,128408794480170
20140227,KOSDAQ,코스닥 (외국주포함),342015459,1741054251402,128295329549516
20140228,KOSDAQ,코스닥 (외국주포함),317973292,1723473924922,128425733164915
20140301,,,,,
20140302,,,,,
20140303,KOSDAQ,코스닥 (외국주포함),309998428,1554716782586,128631309826056
20140304,KOSDAQ,코스닥 (외국주포함),288134642,1761353432308,129061786998822
20140305,KOSDAQ,코스닥 (외국주포함),309499608,1825653736014,130398378368565
20140306,KOSDAQ,코스닥 (외국주포함),333649881,1880548177557,131237658391208
20140307,KOSDAQ,코스닥 (외국주포함),330788794,1901216847851,132085715563571
20140308,,,,,
20140309,,,,,
20140310,KOSDAQ,코스닥 (외국주포함),314729468,1835546169962,131679369702265
20140311,KOSDAQ,코스닥 (외국주포함),332093436,1888388819693,133087162667722
20140312,KOSDAQ,코스닥 (외국주포함),421126221,2087818895454,131067267186343
20140313,KOSDAQ,코스닥 (외국주포함),446407954,2104605606359,133122487284562
20140314,KOSDAQ,코스닥 (외국주포함),406014349,2097613969446,132378603238918
20140315,,,,,
20140316,,,,,
20140317,KOSDAQ,코스닥 (외국주포함),373685175,2057299747703,130254473657269
20140318,KOSDAQ,코스닥 (외국주포함),381923845,1759411341770,131569766714583
20140319,KOSDAQ,코스닥 (외국주포함),364064202,1818456607431,131853620427752
20140320,KOSDAQ,코스닥 (외국주포함),369116790,1869824333806,131728513159572
20140321,KOSDAQ,코스닥 (외국주포함),398548859,2109351703608,132919034684337
20140322,,,,,
20140323,,,,,
20140324,KOSDAQ,코스닥 (외국주포함),372732034,2107575736417,132672362440940
20140325,KOSDAQ,코스닥 (외국주포함),377418333,2213814301330,131141035472006
20140326,KOSDAQ,코스닥 (외국주포함),376339730,2136915914958,132297697219548
20140327,KOSDAQ,코스닥 (외국주포함),315845633,2001504501620,131585981812974
20140328,KOSDAQ,코스닥 (외국주포함),301073076,1800637551899,132314143754299
20140329,,,,,
20140330,,,,,
20140331,KOSDAQ,코스닥 (외국주포함),287619615,1794232932203,131684072946310
20140401,KOSDAQ,코스닥 (외국주포함),330253705,2075706993755,133480632482743
20140402,KOSDAQ,코스닥 (외국주포함),429492352,2499923848768,133681795615762
20140403,KOSDAQ,코스닥 (외국주포함),428916289,2654170227392,133469728111388
20140404,KOSDAQ,코스닥 (외국주포함),382409719,2158936755091,134329462926191
20140405,,,,,
20140406,,,,,
20140407,KOSDAQ,코스닥 (외국주포함),384349717,2211873949354,132864741879216
20140408,KOSDAQ,코스닥 (외국주포함),372970796,2099160381403,132851590094352
20140409,KOSDAQ,코스닥 (외국주포함),415121645,2148630931002,132373543090381
20140410,KOSDAQ,코스닥 (외국주포함),385751887,1895635105767,133074806058826
20140411,KOSDAQ,코스닥 (외국주포함),302354350,1858647361734,133240448178295
20140412,,,,,
20140413,,,,,
20140414,KOSDAQ,코스닥 (외국주포함),281989421,1894628576686,134726330262035
20140415,KOSDAQ,코스닥 (외국주포함),361928038,2023027278733,134863415469047
20140416,KOSDAQ,코스닥 (외국주포함),385313308,2292325976885,135652086754185
20140417,KOSDAQ,코스닥 (외국주포함),386336533,2461837251847,135615643381050
20140418,KOSDAQ,코스닥 (외국주포함),350594783,2184301530634,137118373018875
20140419,,,,,
20140420,,,,,
20140421,KOSDAQ,코스닥 (외국주포함),339208686,1862355114759,136836375538906
20140422,KOSDAQ,코스닥 (외국주포함),335429112,2024240667840,137250978371846
20140423,KOSDAQ,코스닥 (외국주포함),370974141,2262857111423,135925690307430
20140424,KOSDAQ,코스닥 (외국주포함),401551347,2187741867663,134875115877082
20140425,KOSDAQ,코스닥 (외국주포함),314134033,1751400776000,133784435776885
20140426,,,,,
20140427,,,,,
20140428,KOSDAQ,코스닥 (외국주포함),282641424,1549153386166,133942528051351
20140429,KOSDAQ,코스닥 (외국주포함),337012295,1741919786290,133964547843503
20140430,KOSDAQ,코스닥 (외국주포함),309987182,1683431937245,134555694995135
20140501,,,,,
20140502,KOSDAQ,코스닥 (외국주포함),291648800,1673108146125,134253261823550
20140503,,,,,
20140504,,,,,
20140505,,,,,
20140506,,,,,
20140507,KOSDAQ,코스닥 (외국주포함),289226269,1612889544835,132227615914755
20140508,KOSDAQ,코스닥 (외국주포함),324839126,1816221143508,131401480324641
20140509,KOSDAQ,코스닥 (외국주포함),291441098,1752791404036,132250235904170
20140510,,,,,
20140511,,,,,
20140512,KOSDAQ,코스닥 (외국주포함),345012617,1627294706588,132510028869445
20140513,KOSDAQ,코스닥 (외국주포함),334971314,1872723968120,133889054726029
20140514,KOSDAQ,코스닥 (외국주포함),366363835,1940480951558,134665844415488
20140515,KOSDAQ,코스닥 (외국주포함),433224324,2111715382317,135020604526426
20140516,KOSDAQ,코스닥 (외국주포함),393240856,1981401280292,134016054624646
20140517,,,,,
20140518,,,,,
20140519,KOSDAQ,코스닥 (외국주포함),387918235,2057867001832,131477734322012
20140520,KOSDAQ,코스닥 (외국주포함),406844754,1983654736063,130590510691848
20140521,KOSDAQ,코스닥 (외국주포함),282140738,1569172361125,131279282626785
20140522,KOSDAQ,코스닥 (외국주포함),314632214,1705095324847,131681500589006
20140523,KOSDAQ,코스닥 (외국주포함),279283763,1580056090150,132322818568153
20140524,,,,,
20140525,,,,,
20140526,KOSDAQ,코스닥 (외국주포함),307957069,1794127115841,132158479050977
20140527,KOSDAQ,코스닥 (외국주포함),349127085,2156350076430,132262893650525
20140528,KOSDAQ,코스닥 (외국주포함),375913479,2102651465486,132801404155644
20140529,KOSDAQ,코스닥 (외국주포함),307093334,2048990577162,132732929898128
20140530,KOSDAQ,코스닥 (외국주포함),339721958,2143135924551,132027385633088
20140531,,,,,
20140601,,,,,
20140602,KOSDAQ,코스닥 (외국주포함),303747813,1934546739819,129349199960410
20140603,KOSDAQ,코스닥 (외국주포함),271350026,1658739844555,128430215305961
20140604,,,,,
20140605,KOSDAQ,코스닥 (외국주포함),260961761,1557911740827,126476907253681
20140606,,,,,
20140607,,,,,
20140608,,,,,
20140609,KOSDAQ,코스닥 (외국주포함),231803616,1335789443371,126706747443256
20140610,KOSDAQ,코스닥 (외국주포함),238614442,1387343038418,128762647796255
20140611,KOSDAQ,코스닥 (외국주포함),235531256,1401764899324,128963369423431
20140612,KOSDAQ,코스닥 (외국주포함),244375328,1341210227463,129667069403280
20140613,KOSDAQ,코스닥 (외국주포함),267533784,1375990970461,129833119668684
20140614,,,,,
20140615,,,,,
20140616,KOSDAQ,코스닥 (외국주포함),247375488,1288927760713,129754250494769
20140617,KOSDAQ,코스닥 (외국주포함),300965225,1408401020122,130218728464690
20140618,KOSDAQ,코스닥 (외국주포함),289639041,1353501985593,129985486728261
20140619,KOSDAQ,코스닥 (외국주포함),283507773,1509602460011,129944557589868
20140620,KOSDAQ,코스닥 (외국주포함),247597983,1428351421111,129921843846405
20140621,,,,,
20140622,,,,,
20140623,KOSDAQ,코스닥 (외국주포함),263803222,1547856238300,128297005073267
20140624,KOSDAQ,코스닥 (외국주포함),276108828,1586297827461,128145279215983
20140625,KOSDAQ,코스닥 (외국주포함),237212438,1428711485754,127576743989318
20140626,KOSDAQ,코스닥 (외국주포함),226098723,1283398706459,128276783699285
20140627,KOSDAQ,코스닥 (외국주포함),223481570,1190334003465,128610797686741
20140628,,,,,
20140629,,,,,
20140630,KOSDAQ,코스닥 (외국주포함),217625620,1221424885705,130010257723896
20140701,KOSDAQ,코스닥 (외국주포함),244174561,1534165375015,131907085378274
20140702,KOSDAQ,코스닥 (외국주포함),269146905,1780873398181,132915394892026
20140703,KOSDAQ,코스닥 (외국주포함),280042043,1922455984454,133329514179489
20140704,KOSDAQ,코스닥 (외국주포함),348298818,1897077193891,133873953420727
20140705,,,,,
20140706,,,,,
20140707,KOSDAQ,코스닥 (외국주포함),305096477,1816246655255,133950235202182
20140708,KOSDAQ,코스닥 (외국주포함),321586181,2144961612834,134344141131065
20140709,KOSDAQ,코스닥 (외국주포함),309649210,2009295898596,134706953080512
20140710,KOSDAQ,코스닥 (외국주포함),288185239,1993084756615,135568429490365
20140711,KOSDAQ,코스닥 (외국주포함),318688570,2323686457662,135025942126754
20140712,,,,,
20140713,,,,,
20140714,KOSDAQ,코스닥 (외국주포함),328157453,2009748262128,136216132433594
20140715,KOSDAQ,코스닥 (외국주포함),384660354,2341168658550,135679853779810
20140716,KOSDAQ,코스닥 (외국주포함),339893603,2100837753696,134732322478453
20140717,KOSDAQ,코스닥 (외국주포함),329957807,1875646908645,135660054662968
20140718,KOSDAQ,코스닥 (외국주포함),318318589,1870969373680,135992321572415
20140719,,,,,
20140720,,,,,
20140721,KOSDAQ,코스닥 (외국주포함),319000166,1864048104134,136394078891608
20140722,KOSDAQ,코스닥 (외국주포함),332077527,1876224832893,137178967673096
20140723,KOSDAQ,코스닥 (외국주포함),329987529,1897122088641,136752549039143
20140724,KOSDAQ,코스닥 (외국주포함),376065841,2039971682238,135979716495924
20140725,KOSDAQ,코스닥 (외국주포함),314005752,1841813614547,136850233073336
20140726,,,,,
20140727,,,,,
20140728,KOSDAQ,코스닥 (외국주포함),329149311,1979239883112,134462249507509
20140729,KOSDAQ,코스닥 (외국주포함),333912571,2021380069667,131794219757493
20140730,KOSDAQ,코스닥 (외국주포함),312518571,1934967485622,131862225555958
