BAS_DD,IDX_CLSS,IDX_NM,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
2011/02/25,KOSDAQ,코스닥 (외국주포함),605754071,1827063139672,99927115387198
2011/02/26,,,,,
2011/02/27,,,,,
2011/02/28,KOSDAQ,코스닥 (외국주포함),530997714,1810007115434,98999245111538
2011/03/01,,,,,
2011/03/02,KOSDAQ,코스닥 (외국주포함),537094441,1743529751177,98837997720370
2011/03/03,KOSDAQ,코스닥 (외국주포함),513121656,1791419210958,100377025373146
2011/03/04,KOSDAQ,코스닥 (외국주포함),589615143,1976787999273,101998603015993
2011/03/05,,,,,
2011/03/06,,,,,
2011/03/07,KOSDAQ,코스닥 (외국주포함),519986972,1703777879768,101984054326754
2011/03/08,KOSDAQ,코스닥 (외국주포함),583905810,1866341546460,103199943123792
2011/03/09,KOSDAQ,코스닥 (외국주포함),687306028,2123074034529,102787666537144
2011/03/10,KOSDAQ,코스닥 (외국주포함),683495522,2106799646278,102697077714090
2011/03/11,KOSDAQ,코스닥 (외국주포함),645272794,1916924755465,102067351926767
2011/03/12,,,,,
2011/03/13,,,,,
2011/03/14,KOSDAQ,코스닥 (외국주포함),743730121,2337253858763,99022497995614
2011/03/15,KOSDAQ,코스닥 (외국주포함),914174401,2912999414524,96411522931728
2011/03/16,KOSDAQ,코스닥 (외국주포함),669088319,2323229269713,96978722204739
2011/03/17,KOSDAQ,코스닥 (외국주포함),549147242,2138048361680,96095901930052
2011/03/18,KOSDAQ,코스닥 (외국주포함),552138790,1920455578941,97518483024140
2011/03/19,,,,,
2011/03/20,,,,,
2011/03/21,KOSDAQ,코스닥 (외국주포함),613042661,1866266314933,99845034504931
2011/03/22,KOSDAQ,코스닥 (외국주포함),745757386,2166540764766,100895528049146
2011/03/23,KOSDAQ,코스닥 (외국주포함),716265374,2093295792664,101366294119171
2011/03/24,KOSDAQ,코스닥 (외국주포함),585703051,2114098201543,102058820596905
2011/03/25,KOSDAQ,코스닥 (외국주포함),727362852,2150117385022,102119489631125
2011/03/26,,,,,
2011/03/27,,,,,
2011/03/28,KOSDAQ,코스닥 (외국주포함),601583173,1999734832141,101747508237278
2011/03/29,KOSDAQ,코스닥 (외국주포함),619359357,2161465742546,102013031086299
2011/03/30,KOSDAQ,코스닥 (외국주포함),701580428,2325374641925,102841012831967
2011/03/31,KOSDAQ,코스닥 (외국주포함),616878633,2041240695306,103913015058011
2011/04/01,KOSDAQ,코스닥 (외국주포함),656332678,2283701085373,105228908660625
2011/04/02,,,,,
2011/04/03,,,,,
2011/04/04,KOSDAQ,코스닥 (외국주포함),625805485,2018117093184,105835314871792
2011/04/05,KOSDAQ,코스닥 (외국주포함),654432980,2175514353668,106138352312272
2011/04/06,KOSDAQ,코스닥 (외국주포함),743375999,2586643711766,105387016008919
2011/04/07,KOSDAQ,코스닥 (외국주포함),734842910,2299951949326,105571037939827
2011/04/08,KOSDAQ,코스닥 (외국주포함),667604135,2303904454060,105439281631189
2011/04/09,,,,,
2011/04/10,,,,,
2011/04/11,KOSDAQ,코스닥 (외국주포함),568786072,2033307545489,105317456848901
2011/04/12,KOSDAQ,코스닥 (외국주포함),633494439,2045156411027,103784463917000
2011/04/13,KOSDAQ,코스닥 (외국주포함),508656878,1822052675520,104469000223531
2011/04/14,KOSDAQ,코스닥 (외국주포함),665393139,1949332009472,104977163342761
2011/04/15,KOSDAQ,코스닥 (외국주포함),625530161,2146445773946,105602850201965
2011/04/16,,,,,
2011/04/17,,,,,
2011/04/18,KOSDAQ,코스닥 (외국주포함),581949736,2352471921568,104460836979883
2011/04/19,KOSDAQ,코스닥 (외국주포함),561751912,2091493774505,104341584653510
2011/04/20,KOSDAQ,코스닥 (외국주포함),629079646,2188945326433,105492630656050
2011/04/21,KOSDAQ,코스닥 (외국주포함),613354458,2309449488550,104960268140646
2011/04/22,KOSDAQ,코스닥 (외국주포함),582738964,1959270720804,104132060039064
2011/04/23,,,,,
2011/04/24,,,,,
2011/04/25,KOSDAQ,코스닥 (외국주포함),484362380,1690296642209,104737640860420
2011/04/26,KOSDAQ,코스닥 (외국주포함),628752402,2146717052522,103820147069397
2011/04/27,KOSDAQ,코스닥 (외국주포함),604760913,2142246471480,103290772632551
2011/04/28,KOSDAQ,코스닥 (외국주포함),502573609,1976866997439,102714174536516
2011/04/29,KOSDAQ,코스닥 (외국주포함),373385584,1664596998000,101988793894056
2011/04/30,,,,,
2011/05/01,,,,,
2011/05/02,KOSDAQ,코스닥 (외국주포함),343886194,1491152458238,103551444047358
2011/05/03,KOSDAQ,코스닥 (외국주포함),372184405,1490507657442,102675004654986
2011/05/04,KOSDAQ,코스닥 (외국주포함),317545052,1289444745964,102233310879812
2011/05/05,,,,,
2011/05/06,KOSDAQ,코스닥 (외국주포함),325515416,1220817012745,101403644932220
2011/05/07,,,,,
2011/05/08,,,,,
2011/05/09,KOSDAQ,코스닥 (외국주포함),288633134,1149067150532,100985154767831
2011/05/10,,,,,
2011/05/11,KOSDAQ,코스닥 (외국주포함),386536741,1338261248125,101233820525398
2011/05/12,KOSDAQ,코스닥 (외국주포함),356274823,1237174068882,101059466207785
2011/05/13,KOSDAQ,코스닥 (외국주포함),343196891,1351230503737,101625998804286
2011/05/14,,,,,
2011/05/15,,,,,
2011/05/16,KOSDAQ,코스닥 (외국주포함),321045592,1098637928073,101417073645402
2011/05/17,KOSDAQ,코스닥 (외국주포함),384626510,1258659550729,100575660511662
2011/05/18,KOSDAQ,코스닥 (외국주포함),388847039,1345271883310,100055866567941
2011/05/19,KOSDAQ,코스닥 (외국주포함),395946171,1469868174637,97651673179893
2011/05/20,KOSDAQ,코스닥 (외국주포함),331609445,1345655275271,98572672297363
2011/05/21,,,,,
2011/05/22,,,,,
2011/05/23,KOSDAQ,코스닥 (외국주포함),295873476,1172563324503,95907098874007
2011/05/24,KOSDAQ,코스닥 (외국주포함),317537523,1047992569345,96193971836974
2011/05/25,KOSDAQ,코스닥 (외국주포함),360000788,1176164994891,95672271319787
2011/05/26,KOSDAQ,코스닥 (외국주포함),376722504,1270042186658,97458525326455
2011/05/27,KOSDAQ,코스닥 (외국주포함),352685469,1227505674893,98152564174650
2011/05/28,,,,,
2011/05/29,,,,,
2011/05/30,KOSDAQ,코스닥 (외국주포함),303328859,1048168482245,97615804270116
2011/05/31,KOSDAQ,코스닥 (외국주포함),359052443,1276487842351,98490477229200
2011/06/01,KOSDAQ,코스닥 (외국주포함),322333535,1157012975171,98229412829317
2011/06/02,KOSDAQ,코스닥 (외국주포함),339860776,1146140438853,97224653522139
2011/06/03,KOSDAQ,코스닥 (외국주포함),328042434,1103251861460,96776709618865
2011/06/04,,,,,
2011/06/05,,,,,
2011/06/06,,,,,
2011/06/07,KOSDAQ,코스닥 (외국주포함),309690984,1046203872231,96128364922799
2011/06/08,KOSDAQ,코스닥 (외국주포함),336664067,1064909272468,95431774875083
2011/06/09,KOSDAQ,코스닥 (외국주포함),323039641,1021230549607,96302274756273
2011/06/10,KOSDAQ,코스닥 (외국주포함),334425560,1120477958224,94965701178219
2011/06/11,,,,,
2011/06/12,,,,,
2011/06/13,KOSDAQ,코스닥 (외국주포함),361161947,1125378558241,93379803650187
2011/06/14,KOSDAQ,코스닥 (외국주포함),357500217,1088902712514,94371310609495
2011/06/15,KOSDAQ,코스닥 (외국주포함),343282628,1106629115912,94902532222421
2011/06/16,KOSDAQ,코스닥 (외국주포함),303187939,991024566299,94034355445693
2011/06/17,KOSDAQ,코스닥 (외국주포함),362908492,1329967474914,93841429352747
2011/06/18,,,,,
2011/06/19,,,,,
2011/06/20,KOSDAQ,코스닥 (외국주포함),317327462,1158872641650,93404040338115
2011/06/21,KOSDAQ,코스닥 (외국주포함),326649799,1058580497196,93894592203927
2011/06/22,KOSDAQ,코스닥 (외국주포함),375340907,1226068066827,94783385738264
2011/06/23,KOSDAQ,코스닥 (외국주포함),375764065,1132904475626,94949555175507
2011/06/24,KOSDAQ,코스닥 (외국주포함),379600013,1494097396974,96899873544178
2011/06/25,,,,,
2011/06/26,,,,,
2011/06/27,KOSDAQ,코스닥 (외국주포함),350494805,1484654784073,97271444738850
2011/06/28,KOSDAQ,코스닥 (외국주포함),427539594,1774021418514,97134340239907
2011/06/29,KOSDAQ,코스닥 (외국주포함),380694985,1500529446746,97554613373038
2011/06/30,KOSDAQ,코스닥 (외국주포함),361027818,1404379216885,98204250268466
2011/07/01,KOSDAQ,코스닥 (외국주포함),382026755,1485489210982,99134679891466
2011/07/02,,,,,
2011/07/03,,,,,
2011/07/04,KOSDAQ,코스닥 (외국주포함),397046425,1638901668836,100189508812450
2011/07/05,KOSDAQ,코스닥 (외국주포함),396461441,1646039025526,100836265236489
2011/07/06,KOSDAQ,코스닥 (외국주포함),389037408,1563185506534,101023986838642
2011/07/07,KOSDAQ,코스닥 (외국주포함),414404165,1735803974149,101531268497457
2011/07/08,KOSDAQ,코스닥 (외국주포함),408716543,1893639353469,101884155991349
2011/07/09,,,,,
2011/07/10,,,,,
2011/07/11,KOSDAQ,코스닥 (외국주포함),415933256,1771925522927,102131812104763
2011/07/12,KOSDAQ,코스닥 (외국주포함),518273976,2250638447040,100588086317173
2011/07/13,KOSDAQ,코스닥 (외국주포함),458794894,2026905545039,101355767772022
2011/07/14,KOSDAQ,코스닥 (외국주포함),373027640,1604066964018,101811696967579
2011/07/15,KOSDAQ,코스닥 (외국주포함),433529838,1997122128919,103770365650788
2011/07/16,,,,,
2011/07/17,,,,,
2011/07/18,KOSDAQ,코스닥 (외국주포함),476994461,2254412406523,106006147926617
2011/07/19,KOSDAQ,코스닥 (외국주포함),532612702,2721510762467,107129253781887
2011/07/20,KOSDAQ,코스닥 (외국주포함),537137107,2640573586769,107608278629636
2011/07/21,KOSDAQ,코스닥 (외국주포함),491628337,2290266896569,107301736330889
2011/07/22,KOSDAQ,코스닥 (외국주포함),484603899,2284815015699,108660461431667
2011/07/23,,,,,
2011/07/24,,,,,
2011/07/25,KOSDAQ,코스닥 (외국주포함),468851824,2117119487795,108414657159209
2011/07/26,KOSDAQ,코스닥 (외국주포함),505772461,2511415761035,109614860582086
2011/07/27,KOSDAQ,코스닥 (외국주포함),513998552,2645686631395,110087955928422
2011/07/28,KOSDAQ,코스닥 (외국주포함),590529928,2626899414265,110227062958041
2011/07/29,KOSDAQ,코스닥 (외국주포함),485611538,2511253504756,109789439394609
2011/07/30,,,,,
2011/07/31,,,,,
2011/08/01,KOSDAQ,코스닥 (외국주포함),404097387,1997800647385,111689592887022
2011/08/02,KOSDAQ,코스닥 (외국주포함),506775254,2403122452820,110364795994304
2011/08/03,KOSDAQ,코스닥 (외국주포함),426814266,2330190578122,109283938073287
2011/08/04,KOSDAQ,코스닥 (외국주포함),488620611,2591946128668,107338703821654
2011/08/05,KOSDAQ,코스닥 (외국주포함),541132286,2967046683450,102449219491796
2011/08/06,,,,,
2011/08/07,,,,,
2011/08/08,KOSDAQ,코스닥 (외국주포함),606047356,3174117732855,95790632758780
2011/08/09,KOSDAQ,코스닥 (외국주포함),625021563,2742995935252,89668437236642
2011/08/10,KOSDAQ,코스닥 (외국주포함),526574997,2463283509298,93976958422216
2011/08/11,KOSDAQ,코스닥 (외국주포함),545836976,2572013692096,97229302169748
2011/08/12,KOSDAQ,코스닥 (외국주포함),565087865,2996656714228,98249935331799
2011/08/13,,,,,
2011/08/14,,,,,
2011/08/15,,,,,
2011/08/16,KOSDAQ,코스닥 (외국주포함),478300185,2468752985320,102844555947301
2011/08/17,KOSDAQ,코스닥 (외국주포함),564132553,3152513041161,105049159188532
2011/08/18,KOSDAQ,코스닥 (외국주포함),669630303,3540276236434,105297785739295
2011/08/19,KOSDAQ,코스닥 (외국주포함),674147544,3474591943242,98444607504286
2011/08/20,,,,,
2011/08/21,,,,,
2011/08/22,KOSDAQ,코스닥 (외국주포함),482936772,2553240400186,96287682164559
2011/08/23,KOSDAQ,코스닥 (외국주포함),533777672,2585108300979,99151811724848
2011/08/24,KOSDAQ,코스닥 (외국주포함),522572081,2466322529494,98052689969058
2011/08/25,KOSDAQ,코스닥 (외국주포함),445842384,2169668212332,97501093945206
2011/08/26,KOSDAQ,코스닥 (외국주포함),442776323,1830747175013,97904473635004
2011/08/27,,,,,
2011/08/28,,,,,
2011/08/29,KOSDAQ,코스닥 (외국주포함),453878015,1979911153923,100028430010029
2011/08/30,KOSDAQ,코스닥 (외국주포함),550969390,2451130248984,101106602496222
2011/08/31,KOSDAQ,코스닥 (외국주포함),485012687,2265073178834,102155774191801
2011/09/01,KOSDAQ,코스닥 (외국주포함),612092368,2633914808943,101493431283718
2011/09/02,KOSDAQ,코스닥 (외국주포함),613494590,2441544767466,102378292799489
2011/09/03,,,,,
2011/09/04,,,,,
2011/09/05,KOSDAQ,코스닥 (외국주포함),601665403,2161087148435,99476021332522
2011/09/06,KOSDAQ,코스닥 (외국주포함),644758158,2822937097068,96345844298730
2011/09/07,KOSDAQ,코스닥 (외국주포함),426291063,1933692762125,98987117142298
2011/09/08,KOSDAQ,코스닥 (외국주포함),479729687,2099507765738,98185070411158
2011/09/09,KOSDAQ,코스닥 (외국주포함),428849569,1666622875385,97341641092227
2011/09/10,,,,,
2011/09/11,,,,,
2011/09/12,,,,,
2011/09/13,,,,,
2011/09/14,KOSDAQ,코스닥 (외국주포함),409223269,1760555897262,93493906664266
2011/09/15,KOSDAQ,코스닥 (외국주포함),484773999,1864698942010,94064587902410
2011/09/16,KOSDAQ,코스닥 (외국주포함),484098131,1983945994845,96728041803669
2011/09/17,,,,,
2011/09/18,,,,,
2011/09/19,KOSDAQ,코스닥 (외국주포함),474361644,2085376239853,95691619471012
2011/09/20,KOSDAQ,코스닥 (외국주포함),471037951,2249379977991,97198360865064
2011/09/21,KOSDAQ,코스닥 (외국주포함),491812418,2543301363751,98701599686925
2011/09/22,KOSDAQ,코스닥 (외국주포함),512104277,2368511453508,97460302840730
2011/09/23,KOSDAQ,코스닥 (외국주포함),553223583,2420774327838,92336807129900
2011/09/24,,,,,
2011/09/25,,,,,
2011/09/26,KOSDAQ,코스닥 (외국주포함),670865794,2604653954459,84806742109449
2011/09/27,KOSDAQ,코스닥 (외국주포함),547157786,2092014567426,89788163786214
2011/09/28,KOSDAQ,코스닥 (외국주포함),521088050,2147376763769,89932894041417
2011/09/29,KOSDAQ,코스닥 (외국주포함),486868321,1969976189444,91834337637364
2011/09/30,KOSDAQ,코스닥 (외국주포함),466616114,1953068080731,93200437228336
2011/10/01,,,,,
2011/10/02,,,,,
2011/10/03,,,,,
2011/10/04,KOSDAQ,코스닥 (외국주포함),443489784,1921060369147,90409647111674
2011/10/05,KOSDAQ,코스닥 (외국주포함),480136124,2079126758279,87370250124926
2011/10/06,KOSDAQ,코스닥 (외국주포함),499209864,2118629411187,89421217914817
2011/10/07,KOSDAQ,코스닥 (외국주포함),492873179,2116260479158,91718145231164
2011/10/08,,,,,
2011/10/09,,,,,
2011/10/10,KOSDAQ,코스닥 (외국주포함),506457801,2206443986300,94030944667363
2011/10/11,KOSDAQ,코스닥 (외국주포함),681997775,2744124625572,95122635669358
2011/10/12,KOSDAQ,코스닥 (외국주포함),618488327,3079861903860,96975317375406
2011/10/13,KOSDAQ,코스닥 (외국주포함),620294340,2880425641329,98245874802756
2011/10/14,KOSDAQ,코스닥 (외국주포함),554833684,3350976062278,98328892365899
2011/10/15,,,,,
2011/10/16,,,,,
2011/10/17,KOSDAQ,코스닥 (외국주포함),593604570,3130217563496,100723248703176
2011/10/18,KOSDAQ,코스닥 (외국주포함),633757380,3807408757970,100300997555253
2011/10/19,KOSDAQ,코스닥 (외국주포함),648993720,3949453030769,101322207332832
2011/10/20,KOSDAQ,코스닥 (외국주포함),707641103,4019984486607,97529389794090
2011/10/21,KOSDAQ,코스닥 (외국주포함),538775433,3496398223281,99964892639934
2011/10/22,,,,,
2011/10/23,,,,,
2011/10/24,KOSDAQ,코스닥 (외국주포함),570368112,3503945875084,102445050236957
2011/10/25,KOSDAQ,코스닥 (외국주포함),659556438,3785302783941,102539247049877
2011/10/26,KOSDAQ,코스닥 (외국주포함),532293967,3271741668852,103416140142048
2011/10/27,KOSDAQ,코스닥 (외국주포함),604992787,3388689243265,103370018115701
2011/10/28,KOSDAQ,코스닥 (외국주포함),556402304,3288773411285,102024396182060
2011/10/29,,,,,
2011/10/30,,,,,
2011/10/31,KOSDAQ,코스닥 (외국주포함),508103951,2648687172931,102012795782021
2011/11/01,KOSDAQ,코스닥 (외국주포함),511856612,2773996242273,102110400421149
2011/11/02,KOSDAQ,코스닥 (외국주포함),526151221,2810513731372,102382051361441
2011/11/03,KOSDAQ,코스닥 (외국주포함),489926896,2537029320700,101225120340920
2011/11/04,KOSDAQ,코스닥 (외국주포함),562633146,2589312796106,104300939609086
2011/11/05,,,,,
2011/11/06,,,,,
2011/11/07,KOSDAQ,코스닥 (외국주포함),540583869,2801937632129,105759647996446
2011/11/08,KOSDAQ,코스닥 (외국주포함),604734019,3353970662135,105361896258926
2011/11/09,KOSDAQ,코스닥 (외국주포함),563667571,3150539377735,105824180999808
2011/11/10,KOSDAQ,코스닥 (외국주포함),611607475,3182406676210,101651200521223
2011/11/11,KOSDAQ,코스닥 (외국주포함),580517362,3154282500905,104157943427655
2011/11/12,,,,,
2011/11/13,,,,,
2011/11/14,KOSDAQ,코스닥 (외국주포함),562075659,2901093401760,106325933888564
2011/11/15,KOSDAQ,코스닥 (외국주포함),575859352,2875685633664,105972363874590
2011/11/16,KOSDAQ,코스닥 (외국주포함),595042531,3309107187340,103711562564872
2011/11/17,KOSDAQ,코스닥 (외국주포함),580654405,2692649835646,105581418474988
2011/11/18,KOSDAQ,코스닥 (외국주포함),573618042,2831063376152,104894576223666
2011/11/19,,,,,
2011/11/20,,,,,
2011/11/21,KOSDAQ,코스닥 (외국주포함),621189472,2615313129300,103908886963220
2011/11/22,KOSDAQ,코스닥 (외국주포함),615143152,2815564873247,105431799012756
2011/11/23,KOSDAQ,코스닥 (외국주포함),616802415,3051282457869,102627393206691
2011/11/24,KOSDAQ,코스닥 (외국주포함),562022098,2543948882928,102619793433076
2011/11/25,KOSDAQ,코스닥 (외국주포함),563898626,2743764111599,100609665685426
2011/11/26,,,,,
2011/11/27,,,,,
2011/11/28,KOSDAQ,코스닥 (외국주포함),429695961,2186129200873,101936883985861
2011/11/29,KOSDAQ,코스닥 (외국주포함),505592037,2340578564721,103284919314520
2011/11/30,KOSDAQ,코스닥 (외국주포함),534766183,2599618542434,103429989110039
2011/12/01,KOSDAQ,코스닥 (외국주포함),685324284,3455029468371,104289871098168
2011/12/02,KOSDAQ,코스닥 (외국주포함),506764647,2913974424102,104734192924960
2011/12/03,,,,,
2011/12/04,,,,,
2011/12/05,KOSDAQ,코스닥 (외국주포함),506541174,2546258531609,106584806045546
2011/12/06,KOSDAQ,코스닥 (외국주포함),614227496,3431291199365,105887507794312
2011/12/07,KOSDAQ,코스닥 (외국주포함),532732688,3224779145231,106518398340107
2011/12/08,KOSDAQ,코스닥 (외국주포함),565097792,3247542980470,107146385759013
2011/12/09,KOSDAQ,코스닥 (외국주포함),555607601,3125872202323,106945562156323
