BAS_DD,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
2015/01/16,728407363.0,6741525033831.0,1327526753653419.0
2015/01/17,,,
2015/01/18,,,
2015/01/19,722214983.0,6092345279814.0,1336795999422492.0
2015/01/20,767053343.0,6519376466640.0,1347885818312872.0
2015/01/21,839045685.0,7424362633268.0,1351446277066192.0
2015/01/22,990579439.0,7890260101120.0,1349369428890024.0
2015/01/23,874446983.0,7678078064203.0,1361572293372327.0
2015/01/24,,,
2015/01/25,,,
2015/01/26,865356142.0,6867448699011.0,1360862546676748.0
2015/01/27,997942678.0,8298941595274.0,1370167605529979.0
2015/01/28,871114035.0,7997548588418.0,1377604011408056.0
2015/01/29,858531968.0,8025503146423.0,1371506091108373.0
2015/01/30,893542590.0,8451366572537.0,1370060346801150.0
2015/01/31,,,
2015/02/01,,,
2015/02/02,787296726.0,6848853098722.0,1371789839353842.0
2015/02/03,871492772.0,7528018148024.0,1372761202440084.0
2015/02/04,853392017.0,7757709268950.0,1381195097855666.0
2015/02/05,949835070.0,7199717492398.0,1375449245278519.0
2015/02/06,825476088.0,8999140929323.0,1378194294413286.0
2015/02/07,,,
2015/02/08,,,
2015/02/09,829955087.0,7625959629785.0,1370404694247394.0
2015/02/10,882961189.0,7171640263268.0,1363185831587929.0
2015/02/11,807158963.0,7118008041648.0,1370778116152083.0
2015/02/12,851616532.0,7391133642984.0,1368668738095292.0
2015/02/13,858115116.0,7428526293640.0,1380391921363857.0
2015/02/14,,,
2015/02/15,,,
2015/02/16,802883251.0,6941851638869.0,1381275159525415.0
2015/02/17,744775046.0,6706567714759.0,1382903416261824.0
2015/02/18,,,
2015/02/19,,,
2015/02/20,,,
2015/02/21,,,
2015/02/22,,,
2015/02/23,773885214.0,7047391538607.0,1388759227990047.0
2015/02/24,782429145.0,7212479639856.0,1395184957729096.0
2015/02/25,849428449.0,7931767980303.0,1403339805665954.0
2015/02/26,872802088.0,8127904919170.0,1404938631132930.0
2015/02/27,927890955.0,8621369727612.0,1401928978735438.0
2015/02/28,,,
2015/03/01,,,
2015/03/02,880477414.0,8641484503025.0,1408176698451209.0
2015/03/03,947240180.0,8226108043827.0,1412714589123648.0
2015/03/04,903015966.0,7732092315023.0,1412367399629455.0
2015/03/05,859285203.0,6883400564699.0,1412321564722573.0
2015/03/06,944973566.0,7885660079314.0,1422914306015287.0
2015/03/07,,,
2015/03/08,,,
2015/03/09,800048794.0,6840984325445.0,1408470783463126.0
2015/03/10,1004473850.0,7721008471164.0,1401560143973441.0
2015/03/11,869588828.0,8458362403066.0,1399206388991098.0
2015/03/12,874484172.0,9178859381875.0,1395508753147584.0
2015/03/13,857426394.0,7363086827100.0,1406582908250785.0
2015/03/14,,,
2015/03/15,,,
2015/03/16,875795985.0,7660169011081.0,1407531404635493.0
2015/03/17,880602738.0,8256759584661.0,1433952231707173.0
2015/03/18,918586604.0,8786821909096.0,1431199966391489.0
2015/03/19,1027315154.0,9091433079870.0,1437763252131434.0
2015/03/20,930435135.0,8563357811665.0,1439023592982987.0
2015/03/21,,,
2015/03/22,,,
2015/03/23,845047314.0,7696982881484.0,1438849936573448.0
2015/03/24,854622410.0,7323783304348.0,1442185973009630.0
2015/03/25,958100402.0,8591470446118.0,1446375677289557.0
2015/03/26,894067680.0,8749154331356.0,1431577266222299.0
2015/03/27,1041376101.0,8324070527179.0,1429597488104289.0
2015/03/28,,,
2015/03/29,,,
2015/03/30,906811884.0,7187641182610.0,1437469817994333.0
2015/03/31,1080485388.0,8725717656390.0,1445939340692355.0
2015/04/01,1056054750.0,8332012522185.0,1438713302991196.0
2015/04/02,1285715174.0,9681254275690.0,1439136240022377.0
2015/04/03,1027329747.0,7783261699625.0,1451196924850704.0
2015/04/04,,,
2015/04/05,,,
2015/04/06,984039561.0,7971164103771.0,1453695859513284.0
2015/04/07,986272227.0,8580652780208.0,1456041560659520.0
2015/04/08,1113367672.0,10291336631928.0,1464451621229614.0
2015/04/09,1124978486.0,9818794740467.0,1466258636706581.0
2015/04/10,1260788247.0,10634821022268.0,1486166493717415.0
2015/04/11,,,
2015/04/12,,,
2015/04/13,1271086977.0,11651415229607.0,1495630737956523.0
2015/04/14,1477844514.0,13432124353710.0,1502307714814412.0
2015/04/15,1071155926.0,11364471955093.0,1509324983122232.0
2015/04/16,1175138432.0,11863395699652.0,1522873887132895.0
2015/04/17,1150180761.0,11290477933865.0,1528162376025829.0
2015/04/18,,,
2015/04/19,,,
2015/04/20,1176453354.0,11605247092378.0,1530082344240297.0
2015/04/21,1308834365.0,11983814630162.0,1530691999288271.0
2015/04/22,1856212207.0,15984250772027.0,1527203299050697.0
2015/04/23,1226987523.0,13304456292954.0,1542659707842697.0
2015/04/24,1119331265.0,12667008899835.0,1532579363995563.0
2015/04/25,,,
2015/04/26,,,
2015/04/27,908438754.0,9503721579324.0,1533478087300099.0
2015/04/28,1015369594.0,10809014710178.0,1526445151926714.0
2015/04/29,1016862534.0,10677260233632.0,1523293980804751.0
2015/04/30,1094077477.0,9971882728142.0,1512817753971578.0
2015/05/01,,,
2015/05/02,,,
2015/05/03,,,
2015/05/04,796133288.0,7767295493193.0,1513517776254452.0
2015/05/05,,,
2015/05/06,914213163.0,8947444761997.0,1492491034625660.0
2015/05/07,897017774.0,8887953136159.0,1485420894276476.0
2015/05/08,748623835.0,7906047545190.0,1483729450803459.0
2015/05/09,,,
2015/05/10,,,
2015/05/11,763238122.0,8033108655945.0,1493687673665969.0
2015/05/12,938298759.0,8962585344917.0,1490287720455132.0
2015/05/13,899111942.0,9355975443666.0,1502466648154968.0
2015/05/14,960489500.0,9113728075070.0,1508865516357739.0
2015/05/15,1009163796.0,10250971963415.0,1502126880282437.0
2015/05/16,,,
2015/05/17,,,
2015/05/18,1044973906.0,10325285093469.0,1506073260844985.0
2015/05/19,949256365.0,10308695369324.0,1511301029034106.0
2015/05/20,1053853500.0,11112777757719.0,1525354686672468.0
2015/05/21,920621484.0,10290794074966.0,1515668436913916.0
2015/05/22,991483555.0,10449097280181.0,1529318827552291.0
2015/05/23,,,
2015/05/24,,,
2015/05/25,,,
2015/05/26,838755335.0,10411238356672.0,1527199897583361.0
2015/05/27,914895698.0,11608248098571.0,1502211449862618.0
2015/05/28,900682677.0,10796760871560.0,1507147113917818.0
2015/05/29,1005483379.0,12423086554433.0,1511096795010659.0
2015/05/30,,,
2015/05/31,,,
2015/06/01,1005399901.0,10382358843829.0,1503770129404334.0
2015/06/02,1131143632.0,11842409988568.0,1484971868036200.0
2015/06/03,1234257313.0,11986104997814.0,1473687487209444.0
2015/06/04,980506411.0,11792003481418.0,1482518766504936.0
2015/06/05,951921731.0,10475109558994.0,1480144290366189.0
2015/06/06,,,
2015/06/07,,,
2015/06/08,889991105.0,9372122524846.0,1479850730278722.0
2015/06/09,928530739.0,9607033467458.0,1479949686362150.0
2015/06/10,990649191.0,10393262145248.0,1471013788241242.0
2015/06/11,962757629.0,11491044140300.0,1473788608357062.0
2015/06/12,868290612.0,10003614344239.0,1470495179371833.0
2015/06/13,,,
2015/06/14,,,
2015/06/15,727151122.0,8329577614777.0,1462669038915341.0
2015/06/16,900672143.0,10450811292143.0,1454740426659033.0
2015/06/17,831094047.0,9048090585500.0,1462695336730600.0
2015/06/18,938615895.0,9465023439476.0,1468703127673280.0
2015/06/19,941046722.0,9745313746400.0,1472866160771957.0
2015/06/20,,,
2015/06/21,,,
2015/06/22,794587757.0,8076317465264.0,1479328117459657.0
2015/06/23,877597852.0,9493353618105.0,1497218725553017.0
2015/06/24,907871431.0,9385121628804.0,1502307084564025.0
2015/06/25,1116060164.0,10296506699617.0,1503346623563023.0
2015/06/26,1098273990.0,11277872117665.0,1506744308990474.0
2015/06/27,,,
2015/06/28,,,
2015/06/29,981128960.0,10300317847074.0,1484500315918850.0
2015/06/30,855700830.0,9808037537474.0,1496145239743181.0
2015/07/01,1033056487.0,10309010166481.0,1514231623379850.0
2015/07/02,1282250218.0,12034836680605.0,1522200858158091.0
2015/07/03,1091488009.0,10900832009315.0,1519955667870957.0
2015/07/04,,,
2015/07/05,,,
2015/07/06,1114879993.0,11439493510647.0,1483846765033248.0
2015/07/07,1263943995.0,14794775379297.0,1469151439945676.0
2015/07/08,1102071297.0,12374036522050.0,1454171228380304.0
2015/07/09,1063284182.0,11575932051807.0,1461180125401808.0
2015/07/10,930366366.0,10701732639858.0,1465073843678892.0
2015/07/11,,,
2015/07/12,,,
2015/07/13,979021373.0,9827966097471.0,1488863674130098.0
2015/07/14,1096507521.0,10808859751082.0,1489265012503459.0
2015/07/15,1299004485.0,11762903081823.0,1499013198396179.0
2015/07/16,1391823272.0,12401644235628.0,1511857089157936.0
2015/07/17,1593275129.0,13531143621334.0,1506169951965361.0
2015/07/18,,,
2015/07/19,,,
2015/07/20,1538528152.0,10343798602115.0,1506595921888587.0
2015/07/21,1488925599.0,10578316066640.0,1513213794480761.0
2015/07/22,1861432395.0,11066167850705.0,1500699769562634.0
2015/07/23,1622245200.0,10304185355228.0,1501052916899324.0
2015/07/24,1257046845.0,10562397393782.0,1490231106637617.0
2015/07/25,,,
2015/07/26,,,
2015/07/27,1143929977.0,10365753791767.0,1479668609678402.0
2015/07/28,1108158407.0,10734904733079.0,1477667801596310.0
2015/07/29,1255145058.0,10750977882479.0,1473260014356393.0
2015/07/30,1078083286.0,10590130549623.0,1457791544415444.0
2015/07/31,960282893.0,9294255988647.0,1468006488500433.0
2015/08/01,,,
2015/08/02,,,
2015/08/03,780879524.0,7822256061849.0,1451918388430848.0
2015/08/04,811428850.0,7726825569269.0,1468178717990917.0
2015/08/05,737495171.0,8330556645895.0,1472285482404242.0
2015/08/06,789125583.0,9243907634290.0,1463050969092604.0
2015/08/07,778404238.0,7994491098067.0,1462912544513033.0
2015/08/08,,,
2015/08/09,,,
2015/08/10,740530097.0,7577782721721.0,1457662431055320.0
2015/08/11,988595023.0,8961372558728.0,1443866188242480.0
2015/08/12,1107399502.0,10886831498056.0,1432984801364401.0
2015/08/13,873471220.0,8531953778771.0,1441356618067450.0
2015/08/14,,,
2015/08/15,,,
2015/08/16,,,
2015/08/17,1007750300.0,7629318885494.0,1428312186625954.0
2015/08/18,1069516360.0,8943489417625.0,1415570439339878.0
2015/08/19,1078881377.0,11152538717575.0,1397599110144295.0
2015/08/20,837417021.0,8118591026314.0,1378711753206116.0
2015/08/21,1127697888.0,10580659514832.0,1346853036944430.0
2015/08/22,,,
2015/08/23,,,
2015/08/24,930139464.0,9258188734160.0,1313740852960202.0
2015/08/25,970282519.0,10022279941653.0,1333377711470735.0
2015/08/26,999567766.0,10185416715320.0,1367939651120527.0
2015/08/27,954021614.0,9728157013399.0,1378622544462140.0
2015/08/28,880450917.0,9125419502884.0,1400990202225009.0
2015/08/29,,,
2015/08/30,,,
2015/08/31,740779716.0,8499835102539.0,1403774292262289.0
2015/09/01,781167368.0,7746232769533.0,1383364669245244.0
2015/09/02,828699409.0,8221081152104.0,1385599242858063.0
2015/09/03,850395193.0,7765162178463.0,1387280206028107.0
2015/09/04,968527408.0,8280840231347.0,1361702995588518.0
2015/09/05,,,
2015/09/06,,,
2015/09/07,681925788.0,6299971865579.0,1359913120846252.0
2015/09/08,870942485.0,7650553043978.0,1354380987068158.0
2015/09/09,966908038.0,7998307251430.0,1394647496354511.0
2015/09/10,958996473.0,8113767764478.0,1413200126922694.0
2015/09/11,1060391551.0,7590895569458.0,1402656922090426.0
2015/09/12,,,
2015/09/13,,,
2015/09/14,807125068.0,6654571253352.0,1395138756781330.0
2015/09/15,1279595938.0,6704788542776.0,1401016394675350.0
2015/09/16,1553618761.0,8928331833010.0,1427607892333721.0
2015/09/17,1250159858.0,9156065442412.0,1426693840775222.0
2015/09/18,1251912784.0,11173427216623.0,1443871360756416.0
2015/09/19,,,
2015/09/20,,,
2015/09/21,1093989390.0,7378368659732.0,1423907266335905.0
2015/09/22,1627341504.0,8543617313048.0,1436572233527915.0
2015/09/23,1884986492.0,9559477667620.0,1409657003701147.0
2015/09/24,1790296691.0,8740014094204.0,1412101767936791.0
2015/09/25,1432627859.0,7235063006642.0,1408976422053076.0
2015/09/26,,,
2015/09/27,,,
2015/09/28,,,
2015/09/29,,,
2015/09/30,1361890183.0,8712894659288.0,1421150996169607.0
2015/10/01,1511215502.0,8379116618955.0,1433263848797540.0
2015/10/02,1725035101.0,8592717619905.0,1429516784319322.0
2015/10/03,,,
2015/10/04,,,
2015/10/05,1199848783.0,7795147518163.0,1436222710248769.0
2015/10/06,1504646593.0,9048502340164.0,1443656478853043.0
2015/10/07,1552810837.0,9640589819794.0,1451949698103492.0
2015/10/08,1387105365.0,9253990148107.0,1458852811046947.0
2015/10/09,,,
2015/10/10,,,
2015/10/11,,,
2015/10/12,1143105052.0,8586563280069.0,1459435528507965.0
2015/10/13,1340523325.0,8316828161029.0,1458253457236495.0
2015/10/14,1335240524.0,8011434132405.0,1451800857126264.0
2015/10/15,1242939682.0,7558702001340.0,1468791793750501.0
2015/10/16,1315253920.0,8451890525089.0,1468224107486342.0
2015/10/17,,,
2015/10/18,,,
2015/10/19,1647485123.0,7368630460819.0,1468917587130961.0
2015/10/20,1737961200.0,8236389311715.0,1476448589244457.0
2015/10/21,1618497891.0,8918945723799.0,1482000142641180.0
2015/10/22,1630639090.0,9668216653491.0,1467013807932303.0
2015/10/23,1690693591.0,9016164008248.0,1479741555959837.0
2015/10/24,,,
2015/10/25,,,
2015/10/26,1182281404.0,8144181547575.0,1486979227121142.0
2015/10/27,1102411392.0,7696174189015.0,1484020737926218.0
2015/10/28,1113711314.0,9136369505730.0,1484570431058255.0
2015/10/29,1299509173.0,9920486237530.0,1480053783678088.0
2015/10/30,1138144281.0,10051310884839.0,1478837542406000.0
2015/10/31,,,
2015/11/01,,,
2015/11/02,1034781863.0,7981690459313.0,1482211126203531.0
2015/11/03,1320140157.0,9330502112283.0,1490324476215244.0
2015/11/04,1328773294.0,8621405751498.0,1495170946480962.0
2015/11/05,1114615303.0,7661465539308.0,1495303025007217.0
2015/11/06,1236805275.0,8882310534348.0,1491463614779510.0
2015/11/07,,,
2015/11/08,,,
2015/11/09,1150788923.0,10013658296281.0,1475589471499186.0
2015/11/10,1097487292.0,9674807001025.0,1452839003625963.0
2015/11/11,921458380.0,7348125343251.0,1457036234070578.0
2015/11/12,1008306069.0,7217041079104.0,1456575005046178.0
2015/11/13,1105722902.0,7814250098537.0,1443421448446759.0
2015/11/14,,,
2015/11/15,,,
2015/11/16,1068418328.0,8372087571475.0,1421757723713617.0
2015/11/17,1171192097.0,7803450675238.0,1439910920481855.0
2015/11/18,1534632865.0,8523702077002.0,1439561452154950.0
2015/11/19,1279394789.0,8998803753543.0,1460004402057216.0
2015/11/20,1275345859.0,7585910474275.0,1461384166002199.0
2015/11/21,,,
2015/11/22,,,
2015/11/23,1052951476.0,7680548385049.0,1470664619294238.0
2015/11/24,1240488857.0,7637915952267.0,1478347455156612.0
2015/11/25,1255850346.0,7976104239387.0,1474261718744416.0
2015/11/26,1241013098.0,7741839473569.0,1489036452171468.0
2015/11/27,1251641693.0,7083814100549.0,1488068611788233.0
2015/11/28,,,
2015/11/29,,,
2015/11/30,1091718919.0,10039163194478.0,1463080468922159.0
2015/12/01,1241965605.0,8055553591064.0,1484959747468341.0
2015/12/02,1417846238.0,8071034151775.0,1474927269980621.0
2015/12/03,1136101704.0,6707155711654.0,1465282132754326.0
2015/12/04,1156080606.0,6514877257005.0,1451815603030338.0
2015/12/05,,,
2015/12/06,,,
2015/12/07,1077612335.0,6370288859969.0,1443881889972163.0
2015/12/08,1123744943.0,7269608046248.0,1428534543453040.0
2015/12/09,1232152082.0,7116284081274.0,1426768799334230.0
2015/12/10,1371121871.0,8570118550392.0,1427121910453332.0
2015/12/11,1192584856.0,7251071631270.0,1423619542858120.0
2015/12/12,,,
2015/12/13,,,
2015/12/14,1067815694.0,7182628353824.0,1403932196218247.0
2015/12/15,1039735179.0,6197246036057.0,1409968972098286.0
2015/12/16,1127706836.0,7110445184791.0,1435667777850604.0
2015/12/17,1002809128.0,7067437287566.0,1444561804665069.0
2015/12/18,1270389535.0,7029907679733.0,1445548374446401.0
2015/12/19,,,
2015/12/20,,,
2015/12/21,1079795830.0,6309721059379.0,1449859136019376.0
2015/12/22,1272383195.0,8025148889036.0,1455759581379856.0
2015/12/23,1281054914.0,8156815949969.0,1458970321095200.0
2015/12/24,1175954815.0,6899130398492.0,1454701530171044.0
2015/12/25,,,
2015/12/26,,,
2015/12/27,,,
2015/12/28,992663428.0,6779007292809.0,1438044260427439.0
2015/12/29,960113911.0,6757022877516.0,1444233868483384.0
2015/12/30,816894298.0,6541492192484.0,1444463396700236.0
2015/12/31,,,
2016/01/01,,,
2016/01/02,,,
2016/01/03,,,
2016/01/04,861726951.0,7084581963810.0,1415743815276517.0
2016/01/05,1188235364.0,7490779677114.0,1424850505907491.0
2016/01/06,1342226948.0,10408089416306.0,1422440640519171.0
2016/01/07,1085188395.0,8797279193108.0,1406528869191421.0
2016/01/08,1140952214.0,8921598397409.0,1415579417938587.0
2016/01/09,,,
2016/01/10,,,
2016/01/11,915207630.0,7943975266005.0,1399639988202015.0
2016/01/12,870297652.0,7203700745692.0,1395209077324127.0
2016/01/13,994892680.0,7439938771090.0,1415498021087463.0
2016/01/14,872144401.0,8179036138210.0,1404222753182390.0
2016/01/15,908185457.0,8748332627269.0,1388912937423403.0
2016/01/16,,,
2016/01/17,,,
2016/01/18,819320650.0,7647952445404.0,1390064975340313.0
2016/01/19,940795316.0,8366773730826.0,1397905635948385.0
2016/01/20,1160078091.0,9841971867829.0,1366518441416807.0
2016/01/21,1011832844.0,8109272486170.0,1362220767823380.0
2016/01/22,960627003.0,7835030081697.0,1388315262289802.0
2016/01/23,,,
2016/01/24,,,
2016/01/25,778455171.0,7131341523433.0,1400328565718118.0
2016/01/26,825718699.0,7635685975564.0,1385847258106263.0
2016/01/27,985609495.0,8685661629704.0,1401504555932773.0
2016/01/28,956165122.0,9213698065323.0,1408873881024042.0
2016/01/29,965993472.0,9460125526140.0,1409351130977983.0
2016/01/30,,,
2016/01/31,,,
2016/02/01,890551759.0,8037892413121.0,1418312383398574.0
2016/02/02,965971108.0,7867199369574.0,1406201247139321.0
2016/02/03,897480975.0,7843242835806.0,1395512300259113.0
2016/02/04,902785522.0,8331352428339.0,1412840125256066.0
2016/02/05,817348050.0,7640612412166.0,1414013053006418.0
2016/02/06,,,
2016/02/07,,,
2016/02/08,,,
2016/02/09,,,
2016/02/10,,,
2016/02/11,912490055.0,8391765599824.0,1368458352899286.0
2016/02/12,1201629978.0,11886589861340.0,1341090485202424.0
2016/02/13,,,
2016/02/14,,,
2016/02/15,829497259.0,7634397372812.0,1362396442729750.0
2016/02/16,882273364.0,7030400298472.0,1382516770803824.0
2016/02/17,864921647.0,8257018355233.0,1377166796494128.0
2016/02/18,824873864.0,7916834504809.0,1397033467666800.0
2016/02/19,757892725.0,6725752353526.0,1403473466106561.0
2016/02/20,,,
2016/02/21,,,
2016/02/22,795789238.0,6307022649624.0,1405340080002417.0
2016/02/23,1013554047.0,7475773186527.0,1401819106137002.0
2016/02/24,865438724.0,6469458091581.0,1400978743818247.0
2016/02/25,875835879.0,7207019338022.0,1405712696034424.0
2016/02/26,739739750.0,7262258454875.0,1408618233136153.0
2016/02/27,,,
2016/02/28,,,
2016/02/29,850228600.0,7455812161312.0,1407747739901992.0
2016/03/01,,,
2016/03/02,841711193.0,8224385674123.0,1429926742254013.0
2016/03/03,964349373.0,8492917716518.0,1439214807471114.0
2016/03/04,848240684.0,7714530040819.0,1439007898998951.0
2016/03/05,,,
2016/03/06,,,
2016/03/07,890866505.0,7985559255809.0,1440058690713851.0
2016/03/08,913305569.0,8057838894589.0,1433138407685645.0
2016/03/09,807493321.0,7059798508510.0,1438279192552019.0
2016/03/10,887121894.0,8199509354949.0,1451591154687630.0
2016/03/11,809492015.0,7002529538382.0,1453802382028461.0
2016/03/12,,,
2016/03/13,,,
2016/03/14,832278553.0,6940139925771.0,1455113243924095.0
2016/03/15,836041359.0,6695688632006.0,1454192918952023.0
2016/03/16,888584844.0,7135593310828.0,1457709563844445.0
2016/03/17,923936059.0,8073332009230.0,1465276692793801.0
2016/03/18,1084884275.0,7994244991213.0,1469003365280025.0
2016/03/19,,,
2016/03/20,,,
2016/03/21,962103045.0,7229206701190.0,1467386468989631.0
2016/03/22,1062874525.0,7808281102021.0,1471745922869693.0
