BAS_DD,IDX_CLSS,IDX_NM,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
20161115,KOSPI,코스피 (외국주포함),375663410,5095586489659,1261206252214031
20161116,KOSPI,코스피 (외국주포함),306499957,4655273918274,1269224972450912
20161117,KOSPI,코스피 (외국주포함),272172464,3539361536443,1270111146117996
20161118,KOSPI,코스피 (외국주포함),306956555,4742246911662,1269989910390091
20161119,,,,,
20161120,,,,,
20161121,KOSPI,코스피 (외국주포함),223512969,3501442573888,1264620460183923
20161122,KOSPI,코스피 (외국주포함),231368221,3941979812836,1276043793299511
20161123,KOSPI,코스피 (외국주포함),308200114,4690250049466,1277393596733722
20161124,KOSPI,코스피 (외국주포함),235443508,3547734245993,1267210569322040
20161125,KOSPI,코스피 (외국주포함),201938438,2914479033319,1268948459955797
20161126,,,,,
20161127,,,,,
20161128,KOSPI,코스피 (외국주포함),213578991,3085101889132,1273002694335900
20161129,KOSPI,코스피 (외국주포함),214565725,4413543952409,1272851861658909
20161130,KOSPI,코스피 (외국주포함),233085815,5558990040335,1277304960713608
20161201,KOSPI,코스피 (외국주포함),217875980,4061246653709,1277144302390734
20161202,KOSPI,코스피 (외국주포함),243181425,3727862575237,1269074668671890
20161203,,,,,
20161204,,,,,
20161205,KOSPI,코스피 (외국주포함),237190407,3071609683373,1264882579159031
20161206,KOSPI,코스피 (외국주포함),214649268,3794720643806,1282306754765236
20161207,KOSPI,코스피 (외국주포함),204410324,3659555787763,1283622932070196
20161208,KOSPI,코스피 (외국주포함),239428963,4956345636248,1307883233413825
20161209,KOSPI,코스피 (외국주포함),225657112,3813856266845,1304217186574015
20161210,,,,,
20161211,,,,,
20161212,KOSPI,코스피 (외국주포함),289804177,3691816658919,1305031707285811
20161213,KOSPI,코스피 (외국주포함),383364096,4220712033868,1310751170725661
20161214,KOSPI,코스피 (외국주포함),384033170,3392827719393,1313641229802418
20161215,KOSPI,코스피 (외국주포함),300190154,3290968961174,1313287750924789
20161216,KOSPI,코스피 (외국주포함),289708329,3944176594796,1317717852191839
20161217,,,,,
20161218,,,,,
20161219,KOSPI,코스피 (외국주포함),249870290,2976699355008,1315584419601714
20161220,KOSPI,코스피 (외국주포함),314221236,3174668585378,1317982198591817
20161221,KOSPI,코스피 (외국주포함),284570194,3384379626481,1315475440334162
20161222,KOSPI,코스피 (외국주포함),275096355,3256420999416,1313850177792463
20161223,KOSPI,코스피 (외국주포함),310882167,3200601162840,1313648968487047
20161224,,,,,
20161225,,,,,
20161226,KOSPI,코스피 (외국주포함),366636257,3036259196358,1315023860876242
20161227,KOSPI,코스피 (외국주포함),384033101,3095681626919,1318586363958682
20161228,KOSPI,코스피 (외국주포함),356590055,3051025514156,1306848287954348
20161229,KOSPI,코스피 (외국주포함),264521833,3009199072166,1308440373892236
20161230,,,,,
20161231,,,,,
20170101,,,,,
20170102,KOSPI,코스피 (외국주포함),229874996,2616791314513,1308042051339912
20170103,KOSPI,코스피 (외국주포함),268127309,3725113184536,1319218838777034
20170104,KOSPI,코스피 (외국주포함),371488189,4098879501997,1320293636045898
20170105,KOSPI,코스피 (외국주포함),541343551,4479782006027,1317577589321794
20170106,KOSPI,코스피 (외국주포함),455350704,3511655038362,1322374577851837
20170107,,,,,
20170108,,,,,
20170109,KOSPI,코스피 (외국주포함),398291164,3878372766848,1322945086625522
20170110,KOSPI,코스피 (외국주포함),512663445,3869789673144,1320784087468393
20170111,KOSPI,코스피 (외국주포함),335531782,4534399203436,1340531932529349
20170112,KOSPI,코스피 (외국주포함),555841928,4727251484660,1347878920724751
20170113,KOSPI,코스피 (외국주포함),518284304,4727082615161,1340353348332899
20170114,,,,,
20170115,,,,,
20170116,KOSPI,코스피 (외국주포함),683931707,4769155406938,1331939879035718
20170117,KOSPI,코스피 (외국주포함),601435035,4215228599369,1336913330089661
20170118,KOSPI,코스피 (외국주포함),530133477,4054751042486,1338084297380493
20170119,KOSPI,코스피 (외국주포함),415668980,4136854006996,1339900119470779
20170120,KOSPI,코스피 (외국주포함),392647176,4082436058378,1335497553025401
20170121,,,,,
20170122,,,,,
20170123,KOSPI,코스피 (외국주포함),444862533,3774412875082,1336676441393868
20170124,KOSPI,코스피 (외국주포함),312411107,3789739890884,1336601475604751
20170125,KOSPI,코스피 (외국주포함),310238861,4220571053240,1338421914916464
20170126,KOSPI,코스피 (외국주포함),257921529,4425645331275,1349672534695962
20170127,,,,,
20170128,,,,,
20170129,,,,,
20170130,,,,,
20170131,KOSPI,코스피 (외국주포함),288275478,4596318068161,1338409356638313
20170201,KOSPI,코스피 (외국주포함),452528495,4532425198444,1346350614179972
20170202,KOSPI,코스피 (외국주포함),825477498,5707493707155,1340777644632212
20170203,KOSPI,코스피 (외국주포함),392584058,4913325358388,1341966582067738
20170204,,,,,
20170205,,,,,
20170206,KOSPI,코스피 (외국주포함),315315420,3900502160950,1345054595412590
20170207,KOSPI,코스피 (외국주포함),271809004,4170985157212,1343105536230549
20170208,KOSPI,코스피 (외국주포함),266722401,4467660045067,1336445528286683
20170209,KOSPI,코스피 (외국주포함),236008942,4269100036123,1337008144116849
20170210,KOSPI,코스피 (외국주포함),314676351,4885928707081,1342535858009822
20170211,,,,,
20170212,,,,,
20170213,KOSPI,코스피 (외국주포함),289684955,3988194973944,1344539475293499
20170214,KOSPI,코스피 (외국주포함),332365951,4462092206349,1341796936960535
20170215,KOSPI,코스피 (외국주포함),338044733,4735314304291,1347225063392895
20170216,KOSPI,코스피 (외국주포함),330466977,4331134652093,1346223990453142
20170217,KOSPI,코스피 (외국주포함),301517454,4782724389657,1345089249084270
20170218,,,,,
20170219,,,,,
20170220,KOSPI,코스피 (외국주포함),297203342,3320494203076,1348154670446477
20170221,KOSPI,코스피 (외국주포함),292539412,3976164727515,1359938501619361
20170222,KOSPI,코스피 (외국주포함),312219249,4246790340343,1362373770119206
20170223,KOSPI,코스피 (외국주포함),430850935,4592956089053,1362846569623688
20170224,KOSPI,코스피 (외국주포함),385394942,5176797761084,1353364623048572
20170225,,,,,
20170226,,,,,
20170227,KOSPI,코스피 (외국주포함),343702229,4170046722188,1347849637785430
20170228,KOSPI,코스피 (외국주포함),399821824,5051497437424,1351894956402847
20170301,,,,,
20170302,KOSPI,코스피 (외국주포함),434713223,6172419891054,1360136703511363
20170303,KOSPI,코스피 (외국주포함),425935787,5129277965746,1344318883062552
20170304,,,,,
20170305,,,,,
20170306,KOSPI,코스피 (외국주포함),431445283,4655902350739,1346355445399492
20170307,KOSPI,코스피 (외국주포함),277830454,3962686939049,1354747806427413
20170308,KOSPI,코스피 (외국주포함),381441625,4517061478653,1355519187936462
20170309,KOSPI,코스피 (외국주포함),408229058,5110475045702,1352384164061581
20170310,KOSPI,코스피 (외국주포함),500860898,5570688057830,1356493259384904
20170311,,,,,
20170312,,,,,
20170313,KOSPI,코스피 (외국주포함),382129482,4657806679469,1369779491468945
20170314,KOSPI,코스피 (외국주포함),365074867,5287891748761,1380724236117801
20170315,KOSPI,코스피 (외국주포함),374699799,4974871313885,1380664798188064
20170316,KOSPI,코스피 (외국주포함),402424433,5163958046376,1391689013049744
20170317,KOSPI,코스피 (외국주포함),302788162,4979594807193,1401543224817967
20170318,,,,,
20170319,,,,,
20170320,KOSPI,코스피 (외국주포함),264946670,4117273090647,1396118874221824
20170321,KOSPI,코스피 (외국주포함),303940558,5620094548237,1410500369215527
20170322,KOSPI,코스피 (외국주포함),394425757,5586037725266,1404264980510428
20170323,KOSPI,코스피 (외국주포함),358607995,5152408812062,1406409944091800
20170324,KOSPI,코스피 (외국주포함),358673446,5127078116814,1403733237719955
20170325,,,,,
20170326,,,,,
20170327,KOSPI,코스피 (외국주포함),395862524,5291302074322,1395348805841748
20170328,KOSPI,코스피 (외국주포함),393970360,5076567672192,1401036285563490
20170329,KOSPI,코스피 (외국주포함),626792915,5356115503506,1403913276637067
20170330,KOSPI,코스피 (외국주포함),643563712,4574158342814,1403835584768718
20170331,KOSPI,코스피 (외국주포함),441640301,4479971031988,1400961584517266
20170401,,,,,
20170402,,,,,
20170403,KOSPI,코스피 (외국주포함),398513840,4066025368922,1405883015489295
20170404,KOSPI,코스피 (외국주포함),522093217,4619289219773,1402046554042085
20170405,KOSPI,코스피 (외국주포함),571691330,4910757856742,1402168629703462
20170406,KOSPI,코스피 (외국주포함),510164336,4204110688320,1396629199960366
20170407,KOSPI,코스피 (외국주포함),408456799,4143350549330,1395556937389044
20170408,,,,,
20170409,,,,,
20170410,KOSPI,코스피 (외국주포함),512916758,4050058958939,1384038381100518
20170411,KOSPI,코스피 (외국주포함),489309138,4209403948336,1378255108132514
20170412,KOSPI,코스피 (외국주포함),427358370,3970631328818,1381534907748902
20170413,KOSPI,코스피 (외국주포함),357582980,4396072485003,1394108754396628
20170414,KOSPI,코스피 (외국주포함),383688378,3408417168722,1385279447051229
20170415,,,,,
20170416,,,,,
20170417,KOSPI,코스피 (외국주포함),259303733,3750130120322,1392064303193273
20170418,KOSPI,코스피 (외국주포함),291399453,3971074854621,1393614544415610
20170419,KOSPI,코스피 (외국주포함),344221051,4892976316610,1386926682878041
20170420,KOSPI,코스피 (외국주포함),268315945,5132501780310,1393644196040354
20170421,KOSPI,코스피 (외국주포함),281540383,4837703370559,1401852010106952
20170422,,,,,
20170423,,,,,
20170424,KOSPI,코스피 (외국주포함),374713903,4402840748953,1407333068508617
20170425,KOSPI,코스피 (외국주포함),275897148,5106631717259,1422832246546590
20170426,KOSPI,코스피 (외국주포함),397525804,5509194885512,1430107692689295
20170427,KOSPI,코스피 (외국주포함),386106987,6551273939757,1432679121251502
20170428,KOSPI,코스피 (외국주포함),268642437,5842675935179,1430873637911240
20170429,,,,,
20170430,,,,,
20170501,,,,,
20170502,KOSPI,코스피 (외국주포함),295139655,4826500221380,1441151795938380
20170503,,,,,
20170504,KOSPI,코스피 (외국주포함),261918663,4790759344972,1454577898931354
20170505,,,,,
20170506,,,,,
20170507,,,,,
20170508,KOSPI,코스피 (외국주포함),281761321,6795938018612,1487320270906404
20170509,,,,,
20170510,KOSPI,코스피 (외국주포함),422888280,9383778750703,1476220933350962
20170511,KOSPI,코스피 (외국주포함),463460094,7895478520495,1495130967203083
20170512,KOSPI,코스피 (외국주포함),335337878,6493662077252,1503064884660116
20170513,,,,,
20170514,,,,,
20170515,KOSPI,코스피 (외국주포함),251594196,4648512417008,1506318519958738
20170516,KOSPI,코스피 (외국주포함),368138020,6542753309936,1509851050918462
20170517,KOSPI,코스피 (외국주포함),394821402,5709041743458,1508979342144561
20170518,KOSPI,코스피 (외국주포함),378315003,5914401333043,1504833395841748
20170519,KOSPI,코스피 (외국주포함),421133911,5928741601995,1505298599846953
20170520,,,,,
20170521,,,,,
20170522,KOSPI,코스피 (외국주포함),340061176,5827433468575,1515797522576171
20170523,KOSPI,코스피 (외국주포함),341085104,5626903789752,1497923583069927
20170524,KOSPI,코스피 (외국주포함),409559680,5671778750457,1501367988895909
20170525,KOSPI,코스피 (외국주포함),369280480,6263938027268,1516672031532862
20170526,KOSPI,코스피 (외국주포함),312875202,6152425387590,1524825781888040
20170527,,,,,
20170528,,,,,
20170529,KOSPI,코스피 (외국주포함),316177808,5628670901344,1523018713425981
20170530,KOSPI,코스피 (외국주포함),508844006,5623193249286,1516704036339791
20170531,KOSPI,코스피 (외국주포함),555939224,8244271511924,1519224318667747
20170601,KOSPI,코스피 (외국주포함),336690601,5389573512914,1517531128290644
20170602,KOSPI,코스피 (외국주포함),399499240,6157841505610,1535433298027342
20170603,,,,,
20170604,,,,,
20170605,KOSPI,코스피 (외국주포함),326411771,5196274352105,1533778730345503
20170606,,,,,
20170607,KOSPI,코스피 (외국주포함),376207632,6272489514868,1528313191717927
20170608,KOSPI,코스피 (외국주포함),417080087,8406803460863,1530882223694253
20170609,KOSPI,코스피 (외국주포함),520558467,7227366441198,1542997367884130
20170610,,,,,
20170611,,,,,
20170612,KOSPI,코스피 (외국주포함),327233698,5782163961238,1527605655532142
20170613,KOSPI,코스피 (외국주포함),322081808,5665179059115,1538262977855969
20170614,KOSPI,코스피 (외국주포함),392997946,6795164772931,1537387889945621
20170615,KOSPI,코스피 (외국주포함),334886219,5882836429604,1530333176863619
20170616,KOSPI,코스피 (외국주포함),329179407,5965449677300,1530672371039296
20170617,,,,,
20170618,,,,,
20170619,KOSPI,코스피 (외국주포함),290944781,5421942334517,1536693703623719
20170620,KOSPI,코스피 (외국주포함),360733867,7143556168687,1536241744989962
20170621,KOSPI,코스피 (외국주포함),360344862,6466059804119,1528474846712338
20170622,KOSPI,코스피 (외국주포함),299232084,6829006992193,1536651532087464
20170623,KOSPI,코스피 (외국주포함),256259171,5863390115241,1541919022497927
20170624,,,,,
20170625,,,,,
20170626,KOSPI,코스피 (외국주포함),325674236,5213753592353,1548384048586657
20170627,KOSPI,코스피 (외국주포함),358034224,6473501689058,1550600183612503
20170628,KOSPI,코스피 (외국주포함),361176788,6018052880850,1543678168909658
20170629,KOSPI,코스피 (외국주포함),445131674,5519870970857,1552287489954075
20170630,KOSPI,코스피 (외국주포함),343529731,5100038352486,1549261008077597
20170701,,,,,
20170702,,,,,
20170703,KOSPI,코스피 (외국주포함),310991726,4782703475729,1551236136745451
20170704,KOSPI,코스피 (외국주포함),411776273,4899735482366,1541800095577205
20170705,KOSPI,코스피 (외국주포함),333721038,4786069949818,1546865701089642
20170706,KOSPI,코스피 (외국주포함),301472843,4804355891279,1546895514039244
20170707,KOSPI,코스피 (외국주포함),314370029,5489141075603,1540538452549232
20170708,,,,,
20170709,,,,,
20170710,KOSPI,코스피 (외국주포함),296262393,4924609019673,1549196906338759
20170711,KOSPI,코스피 (외국주포함),284462133,4942133572928,1558253116396199
20170712,KOSPI,코스피 (외국주포함),268926342,5352346799389,1555980341774805
20170713,KOSPI,코스피 (외국주포함),289260886,6169865471597,1568027438017772
20170714,KOSPI,코스피 (외국주포함),258765999,5288841331492,1571230353535404
20170715,,,,,
20170716,,,,,
20170717,KOSPI,코스피 (외국주포함),254205370,4928676466083,1578499325495962
20170718,KOSPI,코스피 (외국주포함),260661665,4801381442998,1578631567516503
20170719,KOSPI,코스피 (외국주포함),270965208,5100348975286,1581150485500041
20170720,KOSPI,코스피 (외국주포함),251916590,5452698608551,1589860931433220
20170721,KOSPI,코스피 (외국주포함),250131929,5207298429849,1592877223539003
20170722,,,,,
20170723,,,,,
20170724,KOSPI,코스피 (외국주포함),233407929,4637011284286,1593346328685730
20170725,KOSPI,코스피 (외국주포함),275199900,5406742553225,1585492893014261
20170726,KOSPI,코스피 (외국주포함),336108902,6474044526595,1581850204100346
20170727,KOSPI,코스피 (외국주포함),426497580,5397118572659,1587487990380028
20170728,KOSPI,코스피 (외국주포함),318651968,7019671628638,1559499858093074
20170729,,,,,
20170730,,,,,
20170731,KOSPI,코스피 (외국주포함),277570265,5646474950362,1560654851501471
20170801,KOSPI,코스피 (외국주포함),264036240,5605202154076,1573327444827824
20170802,KOSPI,코스피 (외국주포함),261569782,5346438914312,1574478571669610
20170803,KOSPI,코스피 (외국주포함),303575472,6500832212714,1547313042422460
20170804,KOSPI,코스피 (외국주포함),273565681,5084021843724,1552978143451478
20170805,,,,,
20170806,,,,,
20170807,KOSPI,코스피 (외국주포함),244123984,4428447375230,1555176613447722
20170808,KOSPI,코스피 (외국주포함),252853865,4623603980175,1553061230125079
20170809,KOSPI,코스피 (외국주포함),234073383,4693572440448,1535593315073020
20170810,KOSPI,코스피 (외국주포함),283873110,6293548649493,1529764542792173
20170811,KOSPI,코스피 (외국주포함),318581048,6322990067341,1503626800529810
20170812,,,,,
20170813,,,,,
20170814,KOSPI,코스피 (외국주포함),214025309,4657450814757,1515575560586890
20170815,,,,,
20170816,KOSPI,코스피 (외국주포함),270520918,6169012023271,1525670168054872
20170817,KOSPI,코스피 (외국주포함),255766149,4696031049294,1534652870267855
20170818,KOSPI,코스피 (외국주포함),201479336,4395553912176,1532778210379250
20170819,,,,,
20170820,,,,,
20170821,KOSPI,코스피 (외국주포함),207225401,3860617002559,1530386008261105
20170822,KOSPI,코스피 (외국주포함),251864061,4036930941614,1536995835890243
20170823,KOSPI,코스피 (외국주포함),228615855,4072478284825,1538226996885969
20170824,KOSPI,코스피 (외국주포함),295530841,4743851002104,1543913763642497
20170825,KOSPI,코스피 (외국주포함),341960532,4664554607460,1544754034423200
20170826,,,,,
20170827,,,,,
20170828,KOSPI,코스피 (외국주포함),226868646,4035800576453,1538875604956711
20170829,KOSPI,코스피 (외국주포함),223089508,4427621818941,1535858092880226
20170830,KOSPI,코스피 (외국주포함),305636578,4652673488246,1540964341858703
20170831,KOSPI,코스피 (외국주포함),265050263,5351567639723,1535629495111100
20170901,KOSPI,코스피 (외국주포함),280059667,4811929417544,1532592218349696
20170902,,,,,
20170903,,,,,
20170904,KOSPI,코스피 (외국주포함),248494846,4422729089883,1514396696041722
20170905,KOSPI,코스피 (외국주포함),320428048,4951325494672,1512278525412776
20170906,KOSPI,코스피 (외국주포함),252681759,5336840330743,1508357063660098
20170907,KOSPI,코스피 (외국주포함),277036412,4697149068884,1525680811343964
20170908,KOSPI,코스피 (외국주포함),214592711,4588619584901,1524638754908464
20170909,,,,,
20170910,,,,,
20170911,KOSPI,코스피 (외국주포함),243612777,4928978233698,1535384685243852
20170912,KOSPI,코스피 (외국주포함),333573634,5000743137266,1539474471819833
20170913,KOSPI,코스피 (외국주포함),318871909,6032999060479,1536059857357334
20170914,KOSPI,코스피 (외국주포함),314262595,6750768481098,1546781590187769
20170915,KOSPI,코스피 (외국주포함),298738808,6430144681482,1552342856847460
20170916,,,,,
20170917,,,,,
20170918,KOSPI,코스피 (외국주포함),273477988,5218019946283,1573692545495324
20170919,KOSPI,코스피 (외국주포함),254585829,5357247595080,1572876462192018
20170920,KOSPI,코스피 (외국주포함),303285695,5630703817910,1570621055795349
20170921,KOSPI,코스피 (외국주포함),335339397,5730119293374,1567070759645542
20170922,KOSPI,코스피 (외국주포함),333616875,6124475818338,1555336611718071
20170923,,,,,
20170924,,,,,
20170925,KOSPI,코스피 (외국주포함),339345624,4855652545008,1550628202365961
20170926,KOSPI,코스피 (외국주포함),319124829,5853154110552,1545785411006070
20170927,KOSPI,코스피 (외국주포함),202618978,4598482943102,1544304910056582
20170928,KOSPI,코스피 (외국주포함),194772385,4712785972369,1544474428637920
20170929,KOSPI,코스피 (외국주포함),184191469,4667349608627,1558243982037365
20170930,,,,,
20171001,,,,,
20171002,,,,,
20171003,,,,,
20171004,,,,,
20171005,,,,,
20171006,,,,,
20171007,,,,,
20171008,,,,,
20171009,,,,,
20171010,KOSPI,코스피 (외국주포함),221744907,7507847583064,1583765606245860
20171011,KOSPI,코스피 (외국주포함),201771350,6086393607361,1600875567366644
20171012,KOSPI,코스피 (외국주포함),256211091,6281852495969,1610914160398811
20171013,KOSPI,코스피 (외국주포함),234800679,6823930497750,1610209162365154
20171014,,,,,
20171015,,,,,
20171016,KOSPI,코스피 (외국주포함),224414601,6175084495255,1613827897181040
20171017,KOSPI,코스피 (외국주포함),199049340,5322692469609,1616936985620854
20171018,KOSPI,코스피 (외국주포함),244245315,5826518400297,1616101958610598
20171019,KOSPI,코스피 (외국주포함),236625102,6891246462861,1608466683663875
20171020,KOSPI,코스피 (외국주포함),313210981,5648569217412,1619603666778770
20171021,,,,,
20171022,,,,,
20171023,KOSPI,코스피 (외국주포함),274201074,4759871896709,1620087218757678
20171024,KOSPI,코스피 (외국주포함),232007087,4624483372022,1620755283071592
20171025,KOSPI,코스피 (외국주포함),599434815,5088790876720,1621564444486332
20171026,KOSPI,코스피 (외국주포함),646882936,7143282820911,1613241151480574
20171027,KOSPI,코스피 (외국주포함),511225841,6342961623830,1624402401259813
20171028,,,,,
20171029,,,,,
20171030,KOSPI,코스피 (외국주포함),342006044,7020594596280,1626538441749277
20171031,KOSPI,코스피 (외국주포함),313787839,7694499061209,1642285252211340
20171101,KOSPI,코스피 (외국주포함),361796494,7567835319827,1664901460966523
20171102,KOSPI,코스피 (외국주포함),527727558,6255076761706,1658388200588871
20171103,KOSPI,코스피 (외국주포함),292766734,5515019279641,1663024031632955
20171104,,,,,
20171105,,,,,
20171106,KOSPI,코스피 (외국주포함),221187322,5433361687974,1657218530164353
20171107,KOSPI,코스피 (외국주포함),253921533,5665741936347,1654339822911220
20171108,KOSPI,코스피 (외국주포함),277039214,5716549898159,1658856803193087
20171109,KOSPI,코스피 (외국주포함),293539510,6931784295564,1657645910813359
20171110,KOSPI,코스피 (외국주포함),291525443,5517622126016,1652577269634808
20171111,,,,,
20171112,,,,,
20171113,KOSPI,코스피 (외국주포함),266530871,6175703615155,1644648379198724
20171114,KOSPI,코스피 (외국주포함),287771653,5999101866118,1640671062074470
20171115,KOSPI,코스피 (외국주포함),398215052,7283457455182,1634963776457914
20171116,KOSPI,코스피 (외국주포함),302931313,5633181615375,1645491389347119
20171117,KOSPI,코스피 (외국주포함),362192360,6649668643775,1644529848984065
20171118,,,,,
20171119,,,,,
20171120,KOSPI,코스피 (외국주포함),404259934,5868465645743,1640426168590907
20171121,KOSPI,코스피 (외국주포함),484887336,7019796676060,1642523340347930
20171122,KOSPI,코스피 (외국주포함),485670685,7600111570093,1649978495894348
20171123,KOSPI,코스피 (외국주포함),391292206,5174188966228,1647721422135036
20171124,KOSPI,코스피 (외국주포함),297938436,4477300958730,1652408594423036
20171125,,,,,
20171126,,,,,
20171127,KOSPI,코스피 (외국주포함),284887372,6257121135157,1627300680864277
20171128,KOSPI,코스피 (외국주포함),348243160,6518925879236,1631775247531632
20171129,KOSPI,코스피 (외국주포함),301208934,5277563304654,1630844154260128
20171130,KOSPI,코스피 (외국주포함),339022475,9397571888246,1607169300611141
20171201,KOSPI,코스피 (외국주포함),288567773,5740174453415,1606563650638214
20171202,,,,,
20171203,,,,,
20171204,KOSPI,코스피 (외국주포함),323846695,6056436249774,1622966082149765
20171205,KOSPI,코스피 (외국주포함),395429917,5926806208558,1627839539747175
20171206,KOSPI,코스피 (외국주포함),507624093,6651308074342,1605164241913800
20171207,KOSPI,코스피 (외국주포함),404853502,6307570109010,1598885756291950
20171208,KOSPI,코스피 (외국주포함),406381502,5484859462873,1602767069220294
20171209,,,,,
20171210,,,,,
20171211,KOSPI,코스피 (외국주포함),240137827,4613094251741,1607943364503335
20171212,KOSPI,코스피 (외국주포함),281191226,5292539448215,1601445481742917
20171213,KOSPI,코스피 (외국주포함),254953381,5121323451164,1613324380847097
20171214,KOSPI,코스피 (외국주포함),317786649,8276523381672,1606804196280957
20171215,KOSPI,코스피 (외국주포함),340758800,6047301989889,1614080828688818
20171216,,,,,
20171217,,,,,
20171218,KOSPI,코스피 (외국주포함),324358231,4477139154956,1614248576301355
20171219,KOSPI,코스피 (외국주포함),308390513,5239923476499,1612412730581815
20171220,KOSPI,코스피 (외국주포함),236176160,4748794271453,1607733541577158
20171221,KOSPI,코스피 (외국주포함),247330424,5351502434046,1579690638576792
20171222,KOSPI,코스피 (외국주포함),230412744,4801820423885,1587459773317036
20171223,,,,,
20171224,,,,,
20171225,,,,,
20171226,KOSPI,코스피 (외국주포함),224640628,5641602541910,1578386110073661
20171227,KOSPI,코스피 (외국주포함),194850122,4845393986872,1584816760856774
20171228,KOSPI,코스피 (외국주포함),220336303,4274352132703,1605820911910270
20171229,,,,,
20171230,,,,,
20171231,,,,,
20180101,,,,,
20180102,KOSPI,코스피 (외국주포함),262205431,4786386686165,1613508196692261
20180103,KOSPI,코스피 (외국주포함),331094681,6019622040484,1617634317727445
20180104,KOSPI,코스피 (외국주포함),333836328,6896287056563,1604916139690676
20180105,KOSPI,코스피 (외국주포함),308769669,6317518427311,1624970533116195
20180106,,,,,
20180107,,,,,
20180108,KOSPI,코스피 (외국주포함),311429324,6404885697956,1634777680824259
20180109,KOSPI,코스피 (외국주포함),374322741,7345518522444,1632067011137727
20180110,KOSPI,코스피 (외국주포함),444022038,8577963205899,1624057751825978
20180111,KOSPI,코스피 (외국주포함),444340157,7789310921248,1616665407672775
20180112,KOSPI,코스피 (외국주포함),438775501,8772175387868,1621717048649402
20180113,,,,,
20180114,,,,,
20180115,KOSPI,코스피 (외국주포함),404550878,6118634777651,1626574287749373
20180116,KOSPI,코스피 (외국주포함),341606608,6913692888279,1639188169775360
20180117,KOSPI,코스피 (외국주포함),336712525,6325747268741,1634771858627720
20180118,KOSPI,코스피 (외국주포함),333112031,6447655644566,1635724489304135
20180119,KOSPI,코스피 (외국주포함),351845047,6263000889905,1637786602548241
20180120,,,,,
20180121,,,,,
20180122,KOSPI,코스피 (외국주포함),342994024,6385331485527,1626287540675022
20180123,KOSPI,코스피 (외국주포함),370007847,6838404249758,1648667380287201
20180124,KOSPI,코스피 (외국주포함),371087271,6764738182069,1649315305139719
20180125,KOSPI,코스피 (외국주포함),514605010,7867501171189,1665284071087011
20180126,KOSPI,코스피 (외국주포함),400648704,7673559139308,1673359183533335
20180127,,,,,
20180128,,,,,
20180129,KOSPI,코스피 (외국주포함),437474733,7908139065694,1688814425714740
20180130,KOSPI,코스피 (외국주포함),397038667,7877966009199,1668674846117706
20180131,KOSPI,코스피 (외국주포함),403051379,10842647300529,1668579804446713
20180201,KOSPI,코스피 (외국주포함),595147219,8053098628981,1670143714819334
20180202,KOSPI,코스피 (외국주포함),481817771,8260733147352,1641386345850764
20180203,,,,,
20180204,,,,,
20180205,KOSPI,코스피 (외국주포함),442349802,8096051108853,1620158999308614
20180206,KOSPI,코스피 (외국주포함),582836967,9566550780902,1595275241964516
20180207,KOSPI,코스피 (외국주포함),460075034,8369362461175,1558072990513737
20180208,KOSPI,코스피 (외국주포함),362415715,7275110328522,1563754336073031
20180209,KOSPI,코스피 (외국주포함),489112012,8524086490331,1567308138862405
20180210,,,,,
20180211,,,,,
20180212,KOSPI,코스피 (외국주포함),352288396,6631083611178,1581810883666255
20180213,KOSPI,코스피 (외국주포함),423415702,7333093361490,1589989717563195
20180214,KOSPI,코스피 (외국주포함),305739307,5970263260786,1607999332677788
20180215,,,,,
20180216,,,,,
20180217,,,,,
20180218,,,,,
20180219,KOSPI,코스피 (외국주포함),322137444,5843436838599,1621617423724698
20180220,KOSPI,코스피 (외국주포함),421485575,5146648554123,1603559124107592
20180221,KOSPI,코스피 (외국주포함),432275482,6074260982996,1612751528318363
20180222,KOSPI,코스피 (외국주포함),349492766,4982023714638,1602148941100045
20180223,KOSPI,코스피 (외국주포함),300578392,5387096363913,1626053757217473
20180224,,,,,
20180225,,,,,
20180226,KOSPI,코스피 (외국주포함),321259942,5606026686918,1630210235664343
20180227,KOSPI,코스피 (외국주포함),271231732,5674164168373,1629406359657681
20180228,KOSPI,코스피 (외국주포함),367556992,7168378397321,1611555217440049
20180301,,,,,
20180302,KOSPI,코스피 (외국주포함),320397214,6077888427411,1593948106214368
20180303,,,,,
20180304,,,,,
20180305,KOSPI,코스피 (외국주포함),312254166,5785012821697,1575913633409285
20180306,KOSPI,코스피 (외국주포함),400110606,6598571319382,1600329702863531
20180307,KOSPI,코스피 (외국주포함),412971976,8956678689024,1594937953645217
20180308,KOSPI,코스피 (외국주포함),394848837,9053040319812,1614933613693764
20180309,KOSPI,코스피 (외국주포함),437265049,8573691173426,1633438701140137
20180310,,,,,
20180311,,,,,
20180312,KOSPI,코스피 (외국주포함),391303828,6570618360609,1649789282909638
20180313,KOSPI,코스피 (외국주포함),350203303,7828709039614,1657712132525991
20180314,KOSPI,코스피 (외국주포함),360865629,6379749607517,1652629050198838
20180315,KOSPI,코스피 (외국주포함),344009541,6065884278852,1656176341047252
20180316,KOSPI,코스피 (외국주포함),377766164,6566428705337,1656858023362981
20180317,,,,,
20180318,,,,,
20180319,KOSPI,코스피 (외국주포함),477219243,5994568990918,1644237392926035
